id;agency_id;action_type;action_date;title;description;vendor_name;vendor_id;contract_value;source_url;source_document;meeting_date;confidence_score;extracted_data;created_at;updated_at
0e4bcb78-5bd4-4e55-b0dd-64bb3c6c1272;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;“Pay-as-you-go” Mobile Discount Replaces 10-Trip Ticket for Commuter Railroads;A new “pay-as-you-go” discount will be available for mobile customers on Long Island Rail Road and Metro-North Railroad, offering an 11th peak or off-peak one-way trip for free after 10 trips in 14 days.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""A new “pay-as-you-go” discount will be available for mobile customers on Long Island Rail Road and Metro-North Railroad, offering an 11th peak or off-peak one-way trip for free after 10 trips in 14 days."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":null,""title"":""“Pay-as-you-go” Mobile Discount Replaces 10-Trip Ticket for Commuter Railroads"",""vendor_name"":null}";2026-02-12 06:00:46.163662+00;2026-02-12 06:00:46.163662+00
bc66c323-1c0f-476e-a9d1-31d11f333c3b;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Onboard Surcharges for Late Mobile Ticket Purchases and Activations on Commuter Railroads;Customers who repeatedly purchase or activate mobile tickets on board Long Island Rail Road and Metro-North Railroad will be subject to an onboard surcharge after escalating warnings, aimed at speeding up fare collection.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""Customers who repeatedly purchase or activate mobile tickets on board Long Island Rail Road and Metro-North Railroad will be subject to an onboard surcharge after escalating warnings, aimed at speeding up fare collection."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":null,""title"":""Onboard Surcharges for Late Mobile Ticket Purchases and Activations on Commuter Railroads"",""vendor_name"":null}";2026-02-12 06:00:46.204781+00;2026-02-12 06:00:46.204781+00
535a99cb-a7c6-4a69-ac9e-7dad645193f2;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Adoption of Fare and Toll Increases and Policy Changes;The MTA Board approved toll and fare increases for New York City Transit subways and buses, Access-A-Ride, Long Island Rail Road (LIRR), and Metro-North Railroad, effective January 2026. This includes adjustments to the base fare for subways/local buses, reduced fares, and express bus fares. Policy changes include making OMNY seven-day fare-capping permanent, extending fare-capping to the express bus network, requiring tap-and-ride for fare payment on subways and buses by mid-2026 (discontinuing coin acceptance on buses), and changes to OMNY card fees. For commuter railroads, there is an average increase to monthlies, weeklies, and one-way peak tickets, alongside policy changes like a universal reduced-fare ticket, increased Family Fare eligibility age, updated validity for one-way tickets, a new unlimited Day Pass, and a 'pay-as-you-go' mobile discount replacing the 10-trip ticket. Additionally, one-way passenger-vehicle toll rates will increase at bridges and tunnels.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The MTA Board approved toll and fare increases for New York City Transit subways and buses, Access-A-Ride, Long Island Rail Road (LIRR), and Metro-North Railroad, effective January 2026. This includes adjustments to the base fare for subways/local buses, reduced fares, and express bus fares. Policy changes include making OMNY seven-day fare-capping permanent, extending fare-capping to the express bus network, requiring tap-and-ride for fare payment on subways and buses by mid-2026 (discontinuing coin acceptance on buses), and changes to OMNY card fees. For commuter railroads, there is an average increase to monthlies, weeklies, and one-way peak tickets, alongside policy changes like a universal reduced-fare ticket, increased Family Fare eligibility age, updated validity for one-way tickets, a new unlimited Day Pass, and a 'pay-as-you-go' mobile discount replacing the 10-trip ticket. Additionally, one-way passenger-vehicle toll rates will increase at bridges and tunnels."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_structure_and_policy"",""title"":""Adoption of Fare and Toll Increases and Policy Changes"",""vendor_name"":null}";2026-02-13 06:01:38.432117+00;2026-02-13 06:01:38.432117+00
bafd9619-c7f2-4c86-9b1b-802eb5a045d5;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Adoption of Fare and Toll Increases and Policy Changes Effective January 2026;The MTA Board approved fare and toll increases for New York City Transit (subways, local buses, Access-A-Ride, express buses), LIRR, Metro-North Railroad, and Bridges and Tunnels, along with a series of fare and ticket policy changes. Key changes include permanent OMNY seven-day fare-capping for subways/local buses, extension of fare-capping to express buses, requirement for tap-and-ride for fare payment (subway/bus), OMNY card fee changes, universal reduced-fare tickets for commuter railroads, increased eligibility age for Family Fare tickets, updated validity for one-way commuter rail tickets, a new unlimited Day Pass for commuter rail, a 'pay-as-you-go' mobile discount for commuter rail, and onboard surcharges for late mobile ticket purchases/activations on commuter rail.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The MTA Board approved fare and toll increases for New York City Transit (subways, local buses, Access-A-Ride, express buses), LIRR, Metro-North Railroad, and Bridges and Tunnels, along with a series of fare and ticket policy changes. Key changes include permanent OMNY seven-day fare-capping for subways/local buses, extension of fare-capping to express buses, requirement for tap-and-ride for fare payment (subway/bus), OMNY card fee changes, universal reduced-fare tickets for commuter railroads, increased eligibility age for Family Fare tickets, updated validity for one-way commuter rail tickets, a new unlimited Day Pass for commuter rail, a 'pay-as-you-go' mobile discount for commuter rail, and onboard surcharges for late mobile ticket purchases/activations on commuter rail."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_policy"",""title"":""Adoption of Fare and Toll Increases and Policy Changes Effective January 2026"",""vendor_name"":null}";2026-02-14 06:02:33.160902+00;2026-02-14 06:02:33.160902+00
39678099-5127-466d-b31e-6ce195a5415b;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;MTA Board Adopts Fare and Toll Increases to Take Effect January 2026;The MTA Board approved toll and fare increases and a series of fare and ticket policy changes. Key changes include: making OMNY seven-day fare-capping permanent, extending fare-capping to the express bus network, requiring tap-and-ride for fare payment on subways and buses (with coins no longer accepted on buses by mid-2026), and modifying OMNY card fees. For commuter railroads, changes include a universal reduced-fare ticket, increased eligibility age for Family Fare, extended validity for one-way tickets, a new unlimited Day Pass, and a 'pay-as-you-go' mobile discount replacing the 10-trip ticket. Bridges and Tunnels will see increases in one-way passenger-vehicle toll rates.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The MTA Board approved toll and fare increases and a series of fare and ticket policy changes. Key changes include: making OMNY seven-day fare-capping permanent, extending fare-capping to the express bus network, requiring tap-and-ride for fare payment on subways and buses (with coins no longer accepted on buses by mid-2026), and modifying OMNY card fees. For commuter railroads, changes include a universal reduced-fare ticket, increased eligibility age for Family Fare, extended validity for one-way tickets, a new unlimited Day Pass, and a 'pay-as-you-go' mobile discount replacing the 10-trip ticket. Bridges and Tunnels will see increases in one-way passenger-vehicle toll rates."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_policy"",""title"":""MTA Board Adopts Fare and Toll Increases to Take Effect January 2026"",""vendor_name"":null}";2026-02-15 06:00:43.629237+00;2026-02-15 06:00:43.629237+00
9e7bacf4-081e-4c3b-b2a6-0f618bf6dd46;dc154c04-c116-4a1e-a370-ade4c0d29aaa;contract_approval;;Initiate and Award a Competitive Contract for Platform Structural Rehabilitation;Approval to initiate and award a competitive contract for a pilot program to rehabilitate deteriorated platforms at Minnesota Avenue and Deanwood Stations. This includes replacing sections of the platform and changing the tile flooring standard design from hexagonal quarry tile to square porcelain tile for the rehabilitation of these two stations, and all new and future rehabilitated Metrorail Stations.;;;;https://www.wmata.com/about/board/meetings/board-pdfs/upload/111606_Minutes.pdf;;2006-10-19;0.75;"{""action_date"":null,""action_type"":""contract_approval"",""contract_value"":null,""description"":""Approval to initiate and award a competitive contract for a pilot program to rehabilitate deteriorated platforms at Minnesota Avenue and Deanwood Stations. This includes replacing sections of the platform and changing the tile flooring standard design from hexagonal quarry tile to square porcelain tile for the rehabilitation of these two stations, and all new and future rehabilitated Metrorail Stations."",""meeting_date"":""2006-10-19"",""service_category"":""service_delivery"",""service_component"":""platform rehabilitation"",""title"":""Initiate and Award a Competitive Contract for Platform Structural Rehabilitation"",""vendor_name"":null}";2026-02-22 06:03:05.701216+00;2026-02-22 06:03:05.701216+00
c81931a9-d3cf-441d-809c-ba81749d419f;dc154c04-c116-4a1e-a370-ade4c0d29aaa;plan_adoption;2025-09-25;Approval of the 2026 Public Transportation Agency Safety Plan;The Board of Directors approved the 2026 Public Transportation Agency Safety Plan (PTASP), as required by federal regulations (49 U.S.C. Section 5329(d) and 49 C.F.R. Section 673.11(a)(1)). This annual update ensures compliance with FTA requirements, incorporating updates to policies, procedures, organizational changes, and federal definition changes. The approval is necessary to receive federal transit funds.;;;;https://www.wmata.com/about/board/meetings/board-pdfs/upload/9A-Agency-Safety-Plan-Adoption-FINALIZED.pdf;;2025-09-25;0.75;"{""action_date"":""2025-09-25"",""action_type"":""plan_adoption"",""contract_value"":null,""description"":""The Board of Directors approved the 2026 Public Transportation Agency Safety Plan (PTASP), as required by federal regulations (49 U.S.C. Section 5329(d) and 49 C.F.R. Section 673.11(a)(1)). This annual update ensures compliance with FTA requirements, incorporating updates to policies, procedures, organizational changes, and federal definition changes. The approval is necessary to receive federal transit funds."",""meeting_date"":""2025-09-25"",""service_category"":null,""service_component"":null,""title"":""Approval of the 2026 Public Transportation Agency Safety Plan"",""vendor_name"":null}";2026-02-22 06:03:08.044508+00;2026-02-22 06:03:08.044508+00
b3345d9e-0c4b-447f-b265-8f98b7b32d9a;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Adoption of Fare and Toll Increases and Policy Changes;The MTA Board approved toll and fare increases for New York City Transit subways and buses, LIRR, and Metro-North Railroad, along with a series of fare and ticket policy changes. These changes are designed to simplify offerings and prioritize affordability, taking effect in January 2026. The vote was 11-0 with two abstentions.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The MTA Board approved toll and fare increases for New York City Transit subways and buses, LIRR, and Metro-North Railroad, along with a series of fare and ticket policy changes. These changes are designed to simplify offerings and prioritize affordability, taking effect in January 2026. The vote was 11-0 with two abstentions."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_policy"",""title"":""Adoption of Fare and Toll Increases and Policy Changes"",""vendor_name"":null}";2026-02-24 06:00:58.953126+00;2026-02-24 06:00:58.953126+00
cc11ee18-1008-479f-823a-c5c7755dac35;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Permanent OMNY seven-day fare-capping;The 7-day rolling fare cap for New York City Transit, allowing customers to pay for 12 rides in a 7-day period and then ride free, is becoming permanent. Maximum weekly cost for subway and local bus rides will be $35 ($17.50 for reduced-fare).;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The 7-day rolling fare cap for New York City Transit, allowing customers to pay for 12 rides in a 7-day period and then ride free, is becoming permanent. Maximum weekly cost for subway and local bus rides will be $35 ($17.50 for reduced-fare)."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":""fare_product"",""title"":""Permanent OMNY seven-day fare-capping"",""vendor_name"":null}";2026-02-24 06:00:59.036656+00;2026-02-24 06:00:59.036656+00
75c74bd8-c18d-4b31-87ff-4fc6ae40c855;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Fare-capping extended to express bus network;Express bus customers will now have fare-capping, paying no more than $67 a week for unlimited express bus, local bus, and subway rides over any 7-day period.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""Express bus customers will now have fare-capping, paying no more than $67 a week for unlimited express bus, local bus, and subway rides over any 7-day period."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":""fare_product"",""title"":""Fare-capping extended to express bus network"",""vendor_name"":null}";2026-02-24 06:00:59.104832+00;2026-02-24 06:00:59.104832+00
4617af42-ad7c-4c07-9358-77fc72d42897;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Mandatory Tap-and-Ride for Fare Payment, MetroCard Retirement;Tap-and-ride will be required for fare payment on subways and local/express buses. Beginning later in 2026, coins will no longer be accepted on buses. Prepaid MetroCard 7-Day, 30-Day, and Express Bus Plus unlimited passes will retire and be replaced by the automatic OMNY fare cap.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""Tap-and-ride will be required for fare payment on subways and local/express buses. Beginning later in 2026, coins will no longer be accepted on buses. Prepaid MetroCard 7-Day, 30-Day, and Express Bus Plus unlimited passes will retire and be replaced by the automatic OMNY fare cap."",""meeting_date"":""2025-09-30"",""service_category"":""technology"",""service_component"":""fare_collection_system"",""title"":""Mandatory Tap-and-Ride for Fare Payment, MetroCard Retirement"",""vendor_name"":null}";2026-02-24 06:00:59.182077+00;2026-02-24 06:00:59.182077+00
71a5d50a-e3f4-4852-9684-108245ae5520;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;OMNY charge and trip history on OMNY.info and MTA app;Customers can now track trips and charges on OMNY.info. By mid-2026, the MTA app will include all OMNY self-service tools.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""Customers can now track trips and charges on OMNY.info. By mid-2026, the MTA app will include all OMNY self-service tools."",""meeting_date"":""2025-09-30"",""service_category"":""technology"",""service_component"":""customer_information_system"",""title"":""OMNY charge and trip history on OMNY.info and MTA app"",""vendor_name"":null}";2026-02-24 06:00:59.244922+00;2026-02-24 06:00:59.244922+00
b7132ede-2b50-4b5d-8e4a-6bf9e2a53d3a;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;OMNY card fee change;The promotional $1 OMNY card fee will end by mid-2026. The new fee for an OMNY card will be $2 when MetroCard is no longer accepted.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The promotional $1 OMNY card fee will end by mid-2026. The new fee for an OMNY card will be $2 when MetroCard is no longer accepted."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":""fare_product"",""title"":""OMNY card fee change"",""vendor_name"":null}";2026-02-24 06:00:59.295635+00;2026-02-24 06:00:59.295635+00
789a3330-4131-4eea-95fc-1ca7bfd33e2d;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Universal reduced-fare ticket for commuter railroads;A universal reduced-fare ticket for seniors, people with disabilities, and people on Medicare will be valid 24/7, including morning peak trips, on LIRR and Metro-North.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""A universal reduced-fare ticket for seniors, people with disabilities, and people on Medicare will be valid 24/7, including morning peak trips, on LIRR and Metro-North."",""meeting_date"":""2025-09-30"",""service_category"":""eligibility"",""service_component"":""fare_product"",""title"":""Universal reduced-fare ticket for commuter railroads"",""vendor_name"":null}";2026-02-24 06:00:59.349848+00;2026-02-24 06:00:59.349848+00
db80f53c-3efe-4bdc-8f14-fd9389fb3d67;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;More affordable family trips for commuter railroads;The eligibility age for a Family Fare ticket on LIRR and Metro-North will be raised from 11 to 17 years old. Children aged 5-17 will ride for $1 when accompanied by a fare-paying adult, including during morning rush hour.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The eligibility age for a Family Fare ticket on LIRR and Metro-North will be raised from 11 to 17 years old. Children aged 5-17 will ride for $1 when accompanied by a fare-paying adult, including during morning rush hour."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":""fare_product"",""title"":""More affordable family trips for commuter railroads"",""vendor_name"":null}";2026-02-24 06:00:59.392291+00;2026-02-24 06:00:59.392291+00
fbf3ad7a-3030-452d-80e2-c68c5fbb6705;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;One-way ticket validity period changed for commuter railroads;All one-way tickets (paper and mobile) for LIRR and Metro-North will expire at 4:00 a.m. the day after purchase, replacing the current 60-day validity.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""All one-way tickets (paper and mobile) for LIRR and Metro-North will expire at 4:00 a.m. the day after purchase, replacing the current 60-day validity."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":""fare_product"",""title"":""One-way ticket validity period changed for commuter railroads"",""vendor_name"":null}";2026-02-24 06:00:59.425355+00;2026-02-24 06:00:59.425355+00
efed9558-90a6-463e-aac7-2dbe1fbc5bae;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;New unlimited Day Pass for commuter railroads;A new Day Pass will be available for purchase for unlimited daily travel on LIRR and Metro-North, replacing the round-trip ticket, valid until 4:00 a.m. the next day.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""A new Day Pass will be available for purchase for unlimited daily travel on LIRR and Metro-North, replacing the round-trip ticket, valid until 4:00 a.m. the next day."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":""fare_product"",""title"":""New unlimited Day Pass for commuter railroads"",""vendor_name"":null}";2026-02-24 06:00:59.454203+00;2026-02-24 06:00:59.454203+00
956a9e6a-a9a0-4298-8e35-74152a741548;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Pay-as-you-go mobile discount replaces 10-trip ticket for commuter railroads;A new 'pay-as-you-go' discount will be available for mobile customers on LIRR and Metro-North. After 10 peak or off-peak trips in 14 days, customers get an 11th peak or off-peak one-way trip free. The 10-Trip ticket will be discontinued.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""A new 'pay-as-you-go' discount will be available for mobile customers on LIRR and Metro-North. After 10 peak or off-peak trips in 14 days, customers get an 11th peak or off-peak one-way trip free. The 10-Trip ticket will be discontinued."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":""fare_product"",""title"":""Pay-as-you-go mobile discount replaces 10-trip ticket for commuter railroads"",""vendor_name"":null}";2026-02-24 06:00:59.488886+00;2026-02-24 06:00:59.488886+00
f2abc696-7329-4224-a079-c601a8727ecc;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Onboard surcharges for late mobile ticket purchases/activations on commuter railroads;Customers who repeatedly purchase or activate mobile tickets on board LIRR and Metro-North will be subject to an onboard surcharge after escalating warnings, to encourage activating tickets before boarding.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""Customers who repeatedly purchase or activate mobile tickets on board LIRR and Metro-North will be subject to an onboard surcharge after escalating warnings, to encourage activating tickets before boarding."",""meeting_date"":""2025-09-30"",""service_category"":""customer_service"",""service_component"":""fare_collection_policy"",""title"":""Onboard surcharges for late mobile ticket purchases/activations on commuter railroads"",""vendor_name"":null}";2026-02-24 06:00:59.52227+00;2026-02-24 06:00:59.52227+00
58139526-a4d4-42a7-8eef-22880889742f;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Adoption of Fare and Toll Increases and Policy Changes;The MTA Board approved toll and fare increases for New York City Transit’s subways and buses, Long Island Rail Road (LIRR), and Metro-North Railroad, along with a series of fare and ticket policy changes. Key changes include making OMNY seven-day fare-capping permanent, extending fare-capping to the express bus network, requiring tap-and-ride for fare payment on subways and buses, and changes to commuter railroad ticket validity and discount programs. These changes are designed to simplify offerings, prioritize affordability, and maintain the MTA’s bottom line, taking effect in January 2026.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The MTA Board approved toll and fare increases for New York City Transit’s subways and buses, Long Island Rail Road (LIRR), and Metro-North Railroad, along with a series of fare and ticket policy changes. Key changes include making OMNY seven-day fare-capping permanent, extending fare-capping to the express bus network, requiring tap-and-ride for fare payment on subways and buses, and changes to commuter railroad ticket validity and discount programs. These changes are designed to simplify offerings, prioritize affordability, and maintain the MTA’s bottom line, taking effect in January 2026."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_structure_and_payment"",""title"":""Adoption of Fare and Toll Increases and Policy Changes"",""vendor_name"":null}";2026-02-26 06:00:40.227014+00;2026-02-26 06:00:40.227014+00
8b8eca6f-39ae-4f1c-a9c4-dd04d5744fd6;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;MTA Board Adopts Fare and Toll Increases to Take Effect January 2026;The MTA Board approved toll and fare increases for New York City Transit’s subways and buses, the Long Island Rail Road (LIRR), and the Metro-North Railroad, along with a series of fare and ticket policy changes. Most changes will take effect in January 2026.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The MTA Board approved toll and fare increases for New York City Transit’s subways and buses, the Long Island Rail Road (LIRR), and the Metro-North Railroad, along with a series of fare and ticket policy changes. Most changes will take effect in January 2026."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_policy"",""title"":""MTA Board Adopts Fare and Toll Increases to Take Effect January 2026"",""vendor_name"":null}";2026-02-27 06:01:07.219434+00;2026-02-27 06:01:07.219434+00
4a87b8fa-d12e-45bd-acaa-cd5f5761866a;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;OMNY Seven-Day Fare-Capping Becomes Permanent;The 7-day rolling fare cap for New York City Transit, allowing customers to pay for 12 rides in a 7-day period and ride free for the rest of the week, is becoming permanent.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The 7-day rolling fare cap for New York City Transit, allowing customers to pay for 12 rides in a 7-day period and ride free for the rest of the week, is becoming permanent."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_policy"",""title"":""OMNY Seven-Day Fare-Capping Becomes Permanent"",""vendor_name"":null}";2026-02-27 06:01:07.281261+00;2026-02-27 06:01:07.281261+00
ff691a7a-3f4f-4623-83fa-7bd5e7fa0785;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Fare-Capping Extended to Express Bus Network;Express bus customers will pay no more than $67 a week for unlimited express bus, local bus, and subway rides in any 7-day period.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""Express bus customers will pay no more than $67 a week for unlimited express bus, local bus, and subway rides in any 7-day period."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_policy"",""title"":""Fare-Capping Extended to Express Bus Network"",""vendor_name"":null}";2026-02-27 06:01:07.319129+00;2026-02-27 06:01:07.319129+00
425eef52-8e08-4ef4-9e56-b51b43cefd44;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Tap-and-Ride Required for Fare Payment on Subways, Local and Express Buses;Beginning later in 2026, coins will no longer be accepted on buses, and tap-and-ride will be required for fare payment across the subway, local and express bus networks.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""Beginning later in 2026, coins will no longer be accepted on buses, and tap-and-ride will be required for fare payment across the subway, local and express bus networks."",""meeting_date"":""2025-09-30"",""service_category"":""technology"",""service_component"":""fare_collection"",""title"":""Tap-and-Ride Required for Fare Payment on Subways, Local and Express Buses"",""vendor_name"":null}";2026-02-27 06:01:07.358616+00;2026-02-27 06:01:07.358616+00
6bf3a1f6-7673-40ef-b13a-7317b9afe601;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Promotional $1 OMNY Card Fee Ends by Mid-2026;The promotional $1 fee for a new OMNY card will end by mid-2026, with the fee becoming $2 when MetroCard is no longer accepted for fare payments.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""The promotional $1 fee for a new OMNY card will end by mid-2026, with the fee becoming $2 when MetroCard is no longer accepted for fare payments."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_cards"",""title"":""Promotional $1 OMNY Card Fee Ends by Mid-2026"",""vendor_name"":null}";2026-02-27 06:01:07.416667+00;2026-02-27 06:01:07.416667+00
8fdc2ed7-2fe0-492c-88a4-87e063dfedd6;df7a0939-59f0-4af3-b73a-9c7e311c3875;policy_change;2025-09-30;Universal Reduced-Fare Ticket for Commuter Railroads;A universal reduced-fare ticket, valid 24/7 including morning peak trips, will be introduced for seniors, people with disabilities, and people on Medicare for Long Island Rail Road and Metro-North Railroad.;;;;https://www.mta.info/press-release/mta-board-adopts-fare-and-toll-increases-take-effect-january-2026;;2025-09-30;0.75;"{""action_date"":""2025-09-30"",""action_type"":""policy_change"",""contract_value"":null,""description"":""A universal reduced-fare ticket, valid 24/7 including morning peak trips, will be introduced for seniors, people with disabilities, and people on Medicare for Long Island Rail Road and Metro-North Railroad."",""meeting_date"":""2025-09-30"",""service_category"":""service_delivery"",""service_component"":""fare_policy"",""title"":""Universal Reduced-Fare Ticket for Commuter Railroads"",""vendor_name"":null}";2026-02-27 06:01:07.477747+00;2026-02-27 06:01:07.477747+00
